athleteId,season,sport,date,dist,seconds,place,grade,meetId
26714563,2020,xc,2021-03-10,5000,1348.5,9,9,188868
26714563,2020,xc,2021-03-17,5000,1350,8,9,187734
26714563,2020,xc,2021-03-31,5000,1381,18,9,190703
26714563,2020,xc,2021-04-10,5000,1347.2,64,9,190757
10584102,2020,xc,2021-03-03,5000,1410.4,13,11,188866
10584102,2020,xc,2021-03-10,5000,1334.3,7,11,188868
10584102,2020,xc,2021-03-17,5000,1353,9,11,187734
10584102,2020,xc,2021-03-31,5000,1396.5,22,11,190703
10584102,2020,xc,2021-04-10,5000,1296.5,55,11,190757
12978036,2020,xc,2021-03-03,5000,1176.7,1,12,188866
12978036,2020,xc,2021-03-10,5000,1166.3,2,12,188868
12978036,2020,xc,2021-03-17,5000,1172,1,12,187734
12978036,2020,xc,2021-03-31,5000,1169.7,1,12,190703
12978036,2020,xc,2021-04-10,5000,1130.5,10,12,190757
12939388,2020,xc,2021-03-03,5000,1340.3,7,12,188866
12939388,2020,xc,2021-03-10,5000,1337.4,8,12,188868
12939388,2020,xc,2021-03-17,5000,1325,7,12,187734
12939388,2020,xc,2021-03-31,5000,1372,16,12,190703
12939388,2020,xc,2021-04-10,5000,1316.1,61,12,190757
15760724,2020,xc,2021-03-03,3000,896,8,10,188866
15760724,2020,xc,2021-03-10,5000,1559.3,3,10,188868
15760724,2020,xc,2021-03-17,5000,1489,19,10,187734
15760724,2020,xc,2021-03-31,5000,1548.8,7,10,190703
10589614,2020,xc,2021-03-03,5000,1495.2,19,10,188866
12336581,2020,xc,2021-03-03,5000,1313.4,6,11,188866
12336581,2020,xc,2021-03-10,5000,1265.9,4,11,188868
12336581,2020,xc,2021-03-17,5000,1291,4,11,187734
12336581,2020,xc,2021-03-31,5000,1270.7,7,11,190703
12336581,2020,xc,2021-04-10,5000,1261.9,47,11,190757
18848591,2021,xc,2021-08-27,3000,767.2,74,9,191337
18848591,2021,xc,2021-09-11,5000,1348.9,208,9,192319
18848591,2021,xc,2021-09-17,5000,1341,139,9,192332
18848591,2021,xc,2021-09-22,5000,1265.8,10,9,192920
18848591,2021,xc,2021-09-25,5000,1243.5,108,9,191855
18848591,2021,xc,2021-10-06,5000,1206.3,30,9,195798
18848591,2021,xc,2021-10-08,5000,1246.8,71,9,192504
18848591,2021,xc,2021-10-13,5000,1344.2,42,9,192557
18848591,2021,xc,2021-10-27,5000,1242.4,51,9,193259
10584047,2021,xc,2021-08-27,3000,602.6,40,11,191337
10584047,2021,xc,2021-09-08,5000,1105.6,21,11,196250
10584047,2021,xc,2021-09-11,5000,1090.4,109,11,192319
10584047,2021,xc,2021-09-22,5000,1062.9,7,11,192920
10584047,2021,xc,2021-09-25,5000,1079,19,11,191855
10584047,2021,xc,2021-10-06,5000,1016,10,11,195798
10584047,2021,xc,2021-10-08,5000,1031.5,30,11,192504
10584047,2021,xc,2021-10-13,5000,999.1,9,11,192557
10584047,2021,xc,2021-10-27,5000,1096.3,33,11,193259
10584047,2021,xc,2021-11-06,5000,1078.5,120,11,196796
18848596,2021,xc,2021-09-08,5000,1348.8,31,9,196250
18848596,2021,xc,2021-09-11,5000,1322.4,183,9,192319
18848596,2021,xc,2021-09-17,5000,1331.8,129,9,192332
18848596,2021,xc,2021-09-22,5000,1303.8,14,9,192920
18848596,2021,xc,2021-09-25,5000,1270.6,126,9,191855
18848596,2021,xc,2021-10-06,5000,1131.7,13,9,195798
18848596,2021,xc,2021-10-27,5000,1231.3,46,9,193259
14122637,2021,xc,2021-08-27,3000,710.1,40,9,191337
14122637,2021,xc,2021-09-08,5000,1244.3,9,9,196250
14122637,2021,xc,2021-09-11,5000,1284.6,160,9,192319
14122637,2021,xc,2021-09-17,5000,1194.8,40,9,192332
14122637,2021,xc,2021-09-22,5000,1182.2,1,9,192920
14122637,2021,xc,2021-09-25,5000,1205.6,85,9,191855
14122637,2021,xc,2021-10-06,5000,1093.2,5,9,195798
14122637,2021,xc,2021-10-08,5000,1156.7,31,9,192504
14122637,2021,xc,2021-10-13,5000,1096.2,2,9,192557
14122637,2021,xc,2021-10-27,5000,1139.3,16,9,193259
17656002,2021,xc,2021-09-11,5000,1343.5,199,10,192319
17656002,2021,xc,2021-09-17,5000,1261.8,78,10,192332
17656002,2021,xc,2021-09-22,5000,1270.5,12,10,192920
17656002,2021,xc,2021-09-25,5000,1221.1,92,10,191855
17656002,2021,xc,2021-10-06,5000,1130.9,11,10,195798
17656002,2021,xc,2021-10-08,5000,1136.1,21,10,192504
17656002,2021,xc,2021-10-13,5000,1124.7,8,10,192557
17656002,2021,xc,2021-10-27,5000,1161.2,19,10,193259
18848599,2021,xc,2021-08-27,3000,858.4,63,9,191337
18848599,2021,xc,2021-09-11,3000,905.5,60,9,192319
18848599,2021,xc,2021-09-17,5000,1703.9,252,9,192332
18848599,2021,xc,2021-09-22,5000,1529.4,32,9,192920
18848599,2021,xc,2021-09-25,3000,824.6,44,9,191855
18848599,2021,xc,2021-10-06,5000,1347.3,51,9,195798
18848599,2021,xc,2021-10-13,5000,1387.5,47,9,192557
18848599,2021,xc,2021-10-27,5000,1368.3,24,9,193259
19023778,2021,xc,2021-10-27,5000,1516.3,50,9,193259
15737472,2021,xc,2021-08-27,3000,725.4,113,12,191337
15737472,2021,xc,2021-09-08,5000,1284.1,55,12,196250
15737472,2021,xc,2021-09-11,5000,1288.1,162,12,192319
15737472,2021,xc,2021-09-17,5000,1261,76,12,192332
15737472,2021,xc,2021-09-22,5000,1271.9,13,12,192920
15737472,2021,xc,2021-09-25,5000,1265.4,121,12,191855
15737472,2021,xc,2021-10-06,5000,1186.5,25,12,195798
15737472,2021,xc,2021-10-08,5000,1208.9,54,12,192504
15737472,2021,xc,2021-10-13,5000,1208.5,23,12,192557
15737472,2021,xc,2021-10-27,5000,1237.1,50,12,193259
9614853,2021,xc,2021-08-27,3000,799.8,29,12,191337
9614853,2021,xc,2021-09-08,5000,1231.8,53,12,196250
9614853,2021,xc,2021-09-11,5000,1239.2,128,12,192319
9614853,2021,xc,2021-09-17,5000,1240,63,12,192332
9614853,2021,xc,2021-09-22,5000,1204.3,2,12,192920
9614853,2021,xc,2021-09-25,5000,1298.3,135,12,191855
9614853,2021,xc,2021-10-06,5000,1160.5,17,12,195798
9614853,2021,xc,2021-10-08,5000,1171.9,40,12,192504
9614853,2021,xc,2021-10-13,5000,1168.3,18,12,192557
9614853,2021,xc,2021-10-27,5000,1218.3,39,12,193259
14122638,2021,xc,2021-08-27,3000,731.9,55,9,191337
14122638,2021,xc,2021-09-11,5000,1334.2,193,9,192319
14122638,2021,xc,2021-09-17,5000,1253.7,73,9,192332
14122638,2021,xc,2021-09-22,5000,1257.7,8,9,192920
14122638,2021,xc,2021-09-25,5000,1203.8,84,9,191855
14122638,2021,xc,2021-10-06,5000,1130.9,12,9,195798
14122638,2021,xc,2021-10-08,5000,1170.3,39,9,192504
14122638,2021,xc,2021-10-13,5000,1158.7,15,9,192557
14122638,2021,xc,2021-10-27,5000,1186.1,25,9,193259
12343221,2021,xc,2021-09-11,3000,936.7,69,10,192319
12343221,2021,xc,2021-09-17,5000,1591.2,235,10,192332
12343221,2021,xc,2021-09-25,5000,1302.9,158,10,191855
12343221,2021,xc,2021-10-06,5000,1458.4,58,10,195798
12343221,2021,xc,2021-10-08,5000,1533,71,10,192504
12343221,2021,xc,2021-10-13,5000,1423.6,52,10,192557
12343221,2021,xc,2021-10-27,5000,1501.5,46,10,193259
8751429,2021,xc,2021-08-27,3000,616.1,56,12,191337
8751429,2021,xc,2021-09-11,5000,1203.5,181,12,192319
8751429,2021,xc,2021-09-17,5000,1119.3,102,12,192332
8751429,2021,xc,2021-09-22,5000,1113.9,13,12,192920
8751429,2021,xc,2021-09-25,5000,1096,22,12,191855
8751429,2021,xc,2021-10-06,5000,1063.1,16,12,195798
8751429,2021,xc,2021-10-08,5000,1052.6,35,12,192504
8751429,2021,xc,2021-10-13,5000,1036.8,13,12,192557
8751429,2021,xc,2021-10-27,5000,1079.4,24,12,193259
8751429,2021,xc,2021-11-06,5000,1101,131,12,196796
18848603,2021,xc,2021-08-27,3000,759.5,65,9,191337
18848603,2021,xc,2021-09-11,5000,1406.8,244,9,192319
18848603,2021,xc,2021-09-17,5000,1367.1,151,9,192332
18848603,2021,xc,2021-09-22,5000,1372.7,25,9,192920
18848603,2021,xc,2021-10-06,5000,1257.5,40,9,195798
18848603,2021,xc,2021-10-08,5000,1274.7,9,9,192504
18848603,2021,xc,2021-10-13,5000,1279.8,34,9,192557
18848603,2021,xc,2021-10-27,5000,1308,67,9,193259
8751432,2021,xc,2021-09-11,5000,1277,154,12,192319
8751432,2021,xc,2021-09-17,5000,1190.6,39,12,192332
8751432,2021,xc,2021-09-22,5000,1224.6,3,12,192920
8751432,2021,xc,2021-09-25,5000,1221,99,12,191855
8751432,2021,xc,2021-10-06,5000,1130,10,12,195798
8751432,2021,xc,2021-10-08,5000,1133.6,20,12,192504
8751432,2021,xc,2021-10-13,5000,1149.5,11,12,192557
8751432,2021,xc,2021-10-27,5000,1198.8,34,12,193259
18848604,2021,xc,2021-08-27,3000,856.4,62,9,191337
18848604,2021,xc,2021-09-11,5000,1499.8,286,9,192319
18848604,2021,xc,2021-09-17,5000,1464.8,206,9,192332
18848604,2021,xc,2021-09-22,5000,1379.7,26,9,192920
18848604,2021,xc,2021-10-06,5000,1306.5,48,9,195798
18848604,2021,xc,2021-10-08,5000,1318.7,15,9,192504
18848604,2021,xc,2021-10-13,5000,1281,35,9,192557
18848604,2021,xc,2021-10-27,5000,1306.2,9,9,193259
15799943,2021,xc,2021-08-27,3000,889,83,11,191337
15799943,2021,xc,2021-09-08,5000,1565.3,63,11,196250
15799943,2021,xc,2021-09-11,5000,1581.8,306,11,192319
15799943,2021,xc,2021-09-25,5000,1544.5,175,11,191855
15799943,2021,xc,2021-10-06,5000,1426.9,57,11,195798
15799943,2021,xc,2021-10-08,5000,1459.6,57,11,192504
15799943,2021,xc,2021-10-13,5000,1416.7,50,11,192557
15799943,2021,xc,2021-10-27,5000,1452.8,38,11,193259
27032743,2021,xc,2021-07-23,5000,1342,8,11,194143
27032743,2021,xc,2021-08-27,3000,544,6,11,191337
27032743,2021,xc,2021-09-08,5000,987.9,2,11,196250
27032743,2021,xc,2021-09-11,5000,956.7,21,11,192319
27032743,2021,xc,2021-09-17,5000,937.5,10,11,192332
27032743,2021,xc,2021-09-22,5000,950.4,2,11,192920
27032743,2021,xc,2021-09-25,5000,964.4,30,11,191855
27032743,2021,xc,2021-10-08,5000,926.2,5,11,192504
27032743,2021,xc,2021-10-13,5000,985.7,7,11,192557
27032743,2021,xc,2021-10-27,5000,970.1,2,11,193259
27032743,2021,xc,2021-11-06,5000,955.6,23,11,196796
23914897,2021,xc,2021-07-23,5000,1390,19,12,194143
23914897,2021,xc,2021-08-27,3000,529,4,12,191337
23914897,2021,xc,2021-09-08,5000,943.5,1,12,196250
23914897,2021,xc,2021-09-11,5000,898.5,1,12,192319
23914897,2021,xc,2021-09-17,5000,890.5,1,12,192332
23914897,2021,xc,2021-09-22,5000,926.5,1,12,192920
23914897,2021,xc,2021-09-25,5000,907.6,5,12,191855
23914897,2021,xc,2021-10-08,5000,897.5,1,12,192504
23914897,2021,xc,2021-10-27,5000,946.7,1,12,193259
23914897,2021,xc,2021-11-06,5000,915.1,5,12,196796
23914897,2021,xc,2021-12-11,5000,987.1,40,12,205691
8751437,2021,xc,2021-09-11,5000,1182.9,72,12,192319
8751437,2021,xc,2021-09-17,5000,1159.3,20,12,192332
8751437,2021,xc,2021-09-22,5000,1137.8,18,12,192920
8751437,2021,xc,2021-09-25,5000,1152.5,57,12,191855
8751437,2021,xc,2021-10-06,5000,1113.5,27,12,195798
8751437,2021,xc,2021-10-08,5000,1137.1,22,12,192504
8751437,2021,xc,2021-10-27,5000,1125.2,8,12,193259
14122641,2021,xc,2021-08-27,3000,853.6,58,9,191337
14122641,2021,xc,2021-09-11,3000,855,44,9,192319
14122641,2021,xc,2021-09-22,5000,1491.7,29,9,192920
14122641,2021,xc,2021-09-25,5000,1440.3,219,9,191855
14122641,2021,xc,2021-10-06,5000,1561.2,62,9,195798
14122641,2021,xc,2021-10-08,5000,1397.9,45,9,192504
14122641,2021,xc,2021-10-13,5000,1340,41,9,192557
14122641,2021,xc,2021-10-27,5000,1356,22,9,193259
28985860,2021,xc,2021-08-27,3000,816.7,86,9,191337
28985860,2021,xc,2021-09-11,5000,1379.8,231,9,192319
28985860,2021,xc,2021-09-17,5000,1356.8,149,9,192332
28985860,2021,xc,2021-09-22,5000,1338.8,21,9,192920
28985860,2021,xc,2021-09-25,5000,1347.2,181,9,191855
28985860,2021,xc,2021-10-06,5000,1259.2,42,9,195798
28985860,2021,xc,2021-10-08,5000,1288.6,10,9,192504
28985860,2021,xc,2021-10-13,5000,1278.9,33,9,192557
28985860,2021,xc,2021-10-27,5000,1315.2,71,9,193259
11678616,2021,xc,2021-09-08,5000,1049.4,10,12,196250
11678616,2021,xc,2021-09-17,5000,1039.8,38,12,192332
11678616,2021,xc,2021-10-08,5000,1011,27,12,192504
11678616,2021,xc,2021-10-13,5000,985.7,6,12,192557
11678616,2021,xc,2021-10-27,5000,1043.7,13,12,193259
11678616,2021,xc,2021-11-06,5000,1031.9,83,12,196796
10589619,2021,xc,2021-09-11,5000,1225.6,118,11,192319
10589619,2021,xc,2021-09-17,5000,1148.8,16,11,192332
10589619,2021,xc,2021-09-22,5000,1140.7,19,11,192920
10589619,2021,xc,2021-09-25,5000,1123.8,36,11,191855
10589619,2021,xc,2021-10-06,5000,1077,23,11,195798
10589619,2021,xc,2021-10-08,5000,1112.8,66,11,192504
10589619,2021,xc,2021-10-13,5000,1099.9,3,11,192557
10589619,2021,xc,2021-10-27,5000,1146.8,46,11,193259
10589619,2021,xc,2021-11-06,5000,1146.9,145,11,196796
14500729,2021,xc,2021-09-08,5000,1560,61,11,196250
14500729,2021,xc,2021-09-11,5000,1543.9,298,11,192319
14500729,2021,xc,2021-09-17,5000,1457.6,202,11,192332
10584071,2021,xc,2021-10-06,5000,985.6,1,12,195798
14957180,2021,xc,2021-08-27,3000,654,41,10,191337
14957180,2021,xc,2021-09-08,5000,1129,33,10,196250
14957180,2021,xc,2021-09-11,5000,1152.4,149,10,192319
14957180,2021,xc,2021-09-17,5000,1117.4,101,10,192332
14957180,2021,xc,2021-09-22,5000,1128.2,14,10,192920
14957180,2021,xc,2021-09-25,5000,1072.4,11,10,191855
14957180,2021,xc,2021-10-06,5000,1076.5,22,10,195798
14957180,2021,xc,2021-10-08,5000,1070.5,44,10,192504
14957180,2021,xc,2021-10-13,5000,1108.8,17,10,192557
14957180,2021,xc,2021-10-27,5000,1105.2,36,10,193259
14957180,2021,xc,2021-11-06,5000,1127.7,136,10,196796
10614844,2021,xc,2021-09-08,5000,1415.2,45,11,196250
10614844,2021,xc,2021-09-11,5000,1394.8,238,11,192319
10614844,2021,xc,2021-09-17,5000,1355.5,147,11,192332
10614844,2021,xc,2021-09-22,5000,1327.4,20,11,192920
10614844,2021,xc,2021-10-06,5000,1230.1,37,11,195798
10614844,2021,xc,2021-10-08,5000,1234,3,11,192504
10614844,2021,xc,2021-10-13,5000,1248.7,29,11,192557
10614844,2021,xc,2021-10-27,5000,1275,63,11,193259
10589620,2021,xc,2021-08-27,3000,871.4,49,11,191337
10589620,2021,xc,2021-09-08,5000,1642.1,67,11,196250
10589620,2021,xc,2021-09-11,5000,1568.7,302,11,192319
10589620,2021,xc,2021-09-17,5000,1529.6,217,11,192332
10589620,2021,xc,2021-09-22,5000,1494,30,11,192920
10589620,2021,xc,2021-09-25,5000,1489.3,170,11,191855
10589620,2021,xc,2021-10-06,5000,1425.9,56,11,195798
10589620,2021,xc,2021-10-08,5000,1442.9,52,11,192504
10589620,2021,xc,2021-10-13,5000,1396.2,48,11,192557
10589620,2021,xc,2021-10-27,5000,1401.8,32,11,193259
18919966,2021,xc,2021-09-11,3000,941,72,9,192319
18919966,2021,xc,2021-09-17,5000,1574.7,231,9,192332
18919966,2021,xc,2021-09-22,5000,1545.1,33,9,192920
18919966,2021,xc,2021-09-25,3000,913.1,78,9,191855
18919966,2021,xc,2021-10-06,5000,1458.4,59,9,195798
18919966,2021,xc,2021-10-08,5000,1489.7,65,9,192504
18919966,2021,xc,2021-10-13,5000,1420.8,51,9,192557
18919966,2021,xc,2021-10-27,5000,1402.5,33,9,193259
9749789,2021,xc,2021-08-27,3000,661.9,87,11,191337
9749789,2021,xc,2021-09-08,5000,1153.7,43,11,196250
9749789,2021,xc,2021-09-11,5000,1142.2,47,11,192319
9749789,2021,xc,2021-09-17,5000,1140.3,11,11,192332
9749789,2021,xc,2021-09-22,5000,1148.9,22,11,192920
9749789,2021,xc,2021-09-25,5000,1138,53,11,191855
9749789,2021,xc,2021-10-06,5000,1105.2,26,11,195798
9749789,2021,xc,2021-10-13,5000,1129.8,9,11,192557
9749789,2021,xc,2021-10-27,5000,1137.8,15,11,193259
19064675,2021,xc,2021-09-22,5000,1325.4,19,10,192920
19064675,2021,xc,2021-10-06,5000,1202.9,27,10,195798
19064675,2021,xc,2021-10-08,5000,1213.2,1,10,192504
19064675,2021,xc,2021-10-13,5000,1199.6,21,10,192557
19064675,2021,xc,2021-10-27,5000,1196.3,31,10,193259
11449932,2021,xc,2021-09-08,5000,1352.2,33,10,196250
11449932,2021,xc,2021-09-11,5000,1347.4,203,10,192319
11449932,2021,xc,2021-09-22,5000,1314,17,10,192920
11449932,2021,xc,2021-09-25,5000,1334.9,149,10,191855
11449932,2021,xc,2021-10-13,5000,1287.4,36,10,192557
17637007,2021,xc,2021-09-08,5000,1724.6,25,10,196250
17637007,2021,xc,2021-09-11,5000,1711.7,137,10,192319
17637007,2021,xc,2021-09-17,5000,1687.2,109,10,192332
17637007,2021,xc,2021-09-22,5000,1677.4,15,10,192920
17637007,2021,xc,2021-09-25,5000,1719.8,63,10,191855
17637007,2021,xc,2021-10-06,5000,1654,38,10,195798
17637007,2021,xc,2021-10-08,5000,1634.7,67,10,192504
17637007,2021,xc,2021-10-13,5000,1583.3,22,10,192557
17637007,2021,xc,2021-10-27,5000,1632,56,10,193259
29463783,2021,xc,2021-08-27,3000,1100,47,9,191337
29463783,2021,xc,2021-09-11,3000,1067.3,50,9,192319
29463783,2021,xc,2021-09-17,5000,1863.1,147,9,192332
29463783,2021,xc,2021-09-22,5000,1776.9,19,9,192920
29463783,2021,xc,2021-10-06,5000,1580.4,30,9,195798
29463783,2021,xc,2021-10-08,5000,1667.3,71,9,192504
29463783,2021,xc,2021-10-13,5000,1648,28,9,192557
29463783,2021,xc,2021-10-27,5000,1612.4,52,9,193259
14039042,2021,xc,2021-08-27,3000,834,70,12,191337
14039042,2021,xc,2021-09-11,5000,1653.3,117,12,192319
14039042,2021,xc,2021-09-25,5000,1479.4,106,12,191855
14039042,2021,xc,2021-10-06,5000,1430.1,32,12,195798
14039042,2021,xc,2021-10-13,5000,1413,7,12,192557
14039042,2021,xc,2021-10-27,5000,1470.3,27,12,193259
14957132,2021,xc,2021-09-11,3000,978.1,33,9,192319
14957132,2021,xc,2021-09-17,5000,1616.6,80,9,192332
14957132,2021,xc,2021-09-22,5000,1617.1,13,9,192920
14957132,2021,xc,2021-09-25,5000,1597.3,39,9,191855
14957132,2021,xc,2021-10-06,5000,1509.7,22,9,195798
14957132,2021,xc,2021-10-08,5000,1521.5,41,9,192504
14957132,2021,xc,2021-10-13,5000,1489.2,17,9,192557
14957132,2021,xc,2021-10-27,5000,1498.7,32,9,193259
26714563,2021,xc,2021-08-27,3000,743,20,10,191337
26714563,2021,xc,2021-09-08,5000,1312.3,17,10,196250
26714563,2021,xc,2021-09-11,5000,1323.5,83,10,192319
26714563,2021,xc,2021-09-17,5000,1287.4,53,10,192332
26714563,2021,xc,2021-09-22,5000,1279.3,5,10,192920
26714563,2021,xc,2021-09-25,5000,1267,32,10,191855
26714563,2021,xc,2021-10-06,5000,1206.8,10,10,195798
26714563,2021,xc,2021-10-08,5000,1240.8,28,10,192504
26714563,2021,xc,2021-10-13,5000,1213.1,6,10,192557
26714563,2021,xc,2021-10-27,5000,1222.2,11,10,193259
10584102,2021,xc,2021-09-08,5000,1328.5,22,12,196250
10584102,2021,xc,2021-09-11,5000,1331.5,90,12,192319
10584102,2021,xc,2021-09-17,5000,1310.8,62,12,192332
10584102,2021,xc,2021-09-22,5000,1294.9,8,12,192920
10584102,2021,xc,2021-09-25,5000,1287.3,39,12,191855
10584102,2021,xc,2021-10-06,5000,1221.9,13,12,195798
10584102,2021,xc,2021-10-08,5000,1244.7,29,12,192504
10584102,2021,xc,2021-10-13,5000,1246.7,9,12,192557
10584102,2021,xc,2021-10-27,5000,1250.2,19,12,193259
18848657,2021,xc,2021-08-27,3000,1140,133,9,191337
18848657,2021,xc,2021-09-11,3000,1008.4,45,9,192319
18848657,2021,xc,2021-09-17,5000,1808.7,137,9,192332
18848657,2021,xc,2021-09-22,5000,1751.2,17,9,192920
18848657,2021,xc,2021-09-25,3000,970,45,9,191855
18848657,2021,xc,2021-10-06,5000,1604.4,34,9,195798
18848657,2021,xc,2021-10-08,5000,1661.7,70,9,192504
18848657,2021,xc,2021-10-13,5000,1588.1,23,9,192557
18848657,2021,xc,2021-10-27,5000,1620.6,54,9,193259
10584103,2021,xc,2021-08-27,3000,886.6,30,11,191337
10584103,2021,xc,2021-09-08,5000,1650.8,55,11,196250
10584103,2021,xc,2021-09-11,5000,1686.8,128,11,192319
10584103,2021,xc,2021-09-17,5000,1619.4,83,11,192332
10584103,2021,xc,2021-09-22,5000,1551.6,5,11,192920
10584103,2021,xc,2021-10-06,5000,1504.7,21,11,195798
10584103,2021,xc,2021-10-08,5000,1638.7,68,11,192504
10584103,2021,xc,2021-10-13,5000,1498.1,19,11,192557
10584103,2021,xc,2021-10-27,5000,1537,40,11,193259
24167072,2021,xc,2021-09-08,5000,1321.6,21,9,196250
24167072,2021,xc,2021-09-11,5000,1340.1,93,9,192319
24167072,2021,xc,2021-09-17,5000,1310.8,63,9,192332
24167072,2021,xc,2021-09-22,5000,1305.6,10,9,192920
24167072,2021,xc,2021-09-25,5000,1313.1,53,9,191855
24167072,2021,xc,2021-10-06,5000,1223.6,14,9,195798
24167072,2021,xc,2021-10-08,5000,1271.5,40,9,192504
24167072,2021,xc,2021-10-13,5000,1279.1,12,9,192557
24167072,2021,xc,2021-10-27,5000,1297.4,30,9,193259
18848660,2021,xc,2021-09-25,5000,1566.5,30,9,191855
18848660,2021,xc,2021-10-06,5000,1425.7,12,9,195798
18848660,2021,xc,2021-10-08,5000,1534.4,45,9,192504
18848660,2021,xc,2021-10-13,5000,1397,4,9,192557
18848660,2021,xc,2021-10-27,5000,1399.8,15,9,193259
19117211,2021,xc,2021-10-06,5000,1711.5,45,9,195798
18853655,2021,xc,2021-09-11,3000,883.6,7,9,192319
18853655,2021,xc,2021-09-17,5000,1519.3,43,9,192332
18853655,2021,xc,2021-09-25,5000,1654.7,53,9,191855
18853655,2021,xc,2021-10-06,5000,1408.1,10,9,195798
18853655,2021,xc,2021-10-13,5000,1386.3,3,9,192557
18853655,2021,xc,2021-10-27,5000,1421.7,18,9,193259
14122628,2021,xc,2021-08-27,3000,902.8,32,9,191337
14122628,2021,xc,2021-09-17,5000,1611.6,78,9,192332
14122628,2021,xc,2021-09-22,5000,1599.6,10,9,192920
14122628,2021,xc,2021-09-25,5000,1541.2,25,9,191855
14122628,2021,xc,2021-10-06,5000,1441.9,14,9,195798
14122628,2021,xc,2021-10-08,5000,1490.2,34,9,192504
14122628,2021,xc,2021-10-13,5000,1441.5,9,9,192557
14122628,2021,xc,2021-10-27,5000,1518.9,36,9,193259
15760724,2021,xc,2021-09-08,5000,1409.6,41,11,196250
15760724,2021,xc,2021-09-11,5000,1442.2,146,11,192319
15760724,2021,xc,2021-09-17,5000,1409,122,11,192332
15760724,2021,xc,2021-09-22,5000,1385.5,18,11,192920
15760724,2021,xc,2021-10-06,5000,1357,27,11,195798
15760724,2021,xc,2021-10-08,5000,1364.1,61,11,192504
15760724,2021,xc,2021-10-27,5000,1414.7,49,11,193259
10589614,2021,xc,2021-08-27,3000,754.2,35,11,191337
10589614,2021,xc,2021-09-08,5000,1367.7,31,11,196250
10589614,2021,xc,2021-09-11,5000,1395.7,118,11,192319
10589614,2021,xc,2021-09-17,5000,1336.4,81,11,192332
10589614,2021,xc,2021-09-22,5000,1316.9,14,11,192920
10589614,2021,xc,2021-09-25,5000,1306.3,48,11,191855
10589614,2021,xc,2021-10-06,5000,1259.8,17,11,195798
10589614,2021,xc,2021-10-08,5000,1262.5,36,11,192504
10589614,2021,xc,2021-10-13,5000,1285,13,11,192557
10589614,2021,xc,2021-10-27,5000,1283.7,28,11,193259
18872575,2021,xc,2021-08-27,3000,885.5,29,9,191337
18872575,2021,xc,2021-09-11,5000,1738.6,147,9,192319
18872575,2021,xc,2021-09-17,5000,1577.9,62,9,192332
18872575,2021,xc,2021-09-22,5000,1593.9,8,9,192920
18872575,2021,xc,2021-09-25,5000,1557,27,9,191855
18872575,2021,xc,2021-10-06,5000,1496.5,20,9,195798
18872575,2021,xc,2021-10-08,5000,1483.9,31,9,192504
18872575,2021,xc,2021-10-13,5000,1439.4,8,9,192557
18872575,2021,xc,2021-10-27,5000,1458.7,26,9,193259
12336581,2021,xc,2021-08-27,3000,698.6,19,12,191337
12336581,2021,xc,2021-09-08,5000,1264.2,7,12,196250
12336581,2021,xc,2021-09-11,5000,1255.3,56,12,192319
12336581,2021,xc,2021-09-17,5000,1232.4,31,12,192332
12336581,2021,xc,2021-09-22,5000,1221.7,3,12,192920
12336581,2021,xc,2021-09-25,5000,1222.3,17,12,191855
12336581,2021,xc,2021-10-06,5000,1153.6,4,12,195798
12336581,2021,xc,2021-10-08,5000,1158.2,16,12,192504
12336581,2021,xc,2021-10-13,5000,1168.7,4,12,192557
12336581,2021,xc,2021-10-27,5000,1205.3,9,12,193259
12336576,2021,xc,2021-08-27,3000,1011.3,86,10,191337
12336576,2021,xc,2021-09-08,5000,2030.8,37,10,196250
12336576,2021,xc,2021-09-11,3000,1047.4,47,10,192319
18848686,2021,xc,2021-08-27,3000,1094.7,122,11,191337
18848686,2021,xc,2021-09-08,5000,1909.2,33,11,196250
18848686,2021,xc,2021-09-17,5000,1838.5,140,11,192332
18848686,2021,xc,2021-09-22,5000,1834.8,22,11,192920
18848686,2021,xc,2021-09-25,3000,1003.6,59,11,191855
18848686,2021,xc,2021-10-06,5000,1692.1,41,11,195798
18848686,2021,xc,2021-10-08,5000,1737.4,79,11,192504
18848686,2021,xc,2021-10-13,5000,1646.7,27,11,192557
18848686,2021,xc,2021-10-27,5000,1697.1,64,11,193259
18848688,2021,xc,2021-09-11,3000,942.4,20,9,192319
18848688,2021,xc,2021-09-17,5000,1572.5,61,9,192332
18848688,2021,xc,2021-09-22,5000,1583.6,6,9,192920
18848688,2021,xc,2021-09-25,5000,1468.8,16,9,191855
18848688,2021,xc,2021-10-06,5000,1377.2,7,9,195798
18848688,2021,xc,2021-10-13,5000,1381.4,2,9,192557
18848688,2021,xc,2021-10-27,5000,1406,16,9,193259
21199866,2022,xc,2022-08-26,3000,1020.7,177,9,207138
21199866,2022,xc,2022-09-07,3000,1180.7,32,9,207921
21199866,2022,xc,2022-09-16,5000,1710.1,439,9,207826
21199866,2022,xc,2022-09-24,3000,1020.2,121,9,206753
21199866,2022,xc,2022-10-01,5000,1833.3,277,9,203657
21199866,2022,xc,2022-10-04,5000,1634.5,49,9,208345
21199866,2022,xc,2022-10-14,5000,1825.8,335,9,207777
21199866,2022,xc,2022-10-26,5000,1791.7,56,9,206414
21199864,2022,xc,2022-09-16,5000,1443.2,323,9,207826
